ID1,cat1,cat2,var1,var2,var3,var4,var5,var6,var7
Bd791c03d,B,E,-1.4480515922614003,4,1.6380155679233135,1.7207034553484535,-0.7013743620793977,0,0
B716ec591,A,D,-0.648996931736598,1,1.7972000514911386,2.4827769851772805,-3.182796936088861,0,1
Bf88d3ab5,A,D,0.2754653636830591,8,-0.23946561191515991,1.396459337097284,-3.182796936088861,0,1
B429b65a6,A,F,-0.1014001148546861,4,1.5837845186332546,1.8764779779969714,-3.182796936088861,0,0
B3638155a,B,F,1.1313051117771258,2,0.6867434794164184,1.360446542072792,-0.7013743620793977,0,0
B9ce4930a,A,D,0.727170796117149,8,1.4122095400905468,3.3522657229429127,-3.182796936088861,0,1
Bf0968cbc,A,E,0.9759608492209697,3,0.7910396829172773,1.4533333434687323,-3.182796936088861,0,0
Be413c9a9,C,F,-0.5780658911020994,5,1.739632420539857,2.8035311577489024,6.060196737042277,0,1
B5dc40807,B,E,0.9983479082700794,4,1.0003802253454042,1.7251787412980384,-0.7013743620793977,0,0
Bdec8db56,A,F,-0.8266511457951604,10,-0.47109562714787967,0.5769475630684835,-3.182796936088861,0,0
B25df779b,B,F,-1.6426421705641303,2,1.792636694830721,3.0557520538963256,-0.7013743620793977,0,0
B99248c71,B,D,0.42746595697842205,10,0.4234011491766343,1.7578345820370775,-0.7013743620793977,0,1
Bdd5aa1c7,B,F,0.03746506913623253,5,-0.34924396385500933,0.21506038271476946,-0.7013743620793977,0,0
Bd0f3116e,A,E,0.8360790990586845,5,0.7736404638541602,1.8316289069280771,-3.182796936088861,0,1
Bd54fca43,B,D,-2.5719059970083507,6,0.02701932855570499,1.5271470963381613,-0.7013743620793977,0,0
B6e968b78,C,E,0.14294219411340287,3,3.0839111810245994,3.367966679000901,6.060196737042277,0,1
Bff6e10b8,B,D,0.5185258831040845,4,0.04545175560713721,1.3456837117508906,-0.7013743620793977,0,1
B87a5811d,A,F,-1.527412240285864,7,-0.14282017087817844,1.0074911682113585,-3.182796936088861,0,1
B891c4eb2,A,E,0.5151759902525606,10,0.4793706882585461,1.3861860220553204,-3.182796936088861,0,0
Baeac5e8c,B,F,0.34398276072098655,6,0.496335175820814,3.49410999650601,-0.7013743620793977,0,1
B5de49801,B,F,0.8048319627945465,5,0.07008464510312507,1.4564164391483072,-0.7013743620793977,0,0
B8e19476a,A,D,-0.5831854341554273,3,2.0969881442726264,1.0462903731387767,-3.182796936088861,0,1
B2a32393d,A,F,-0.6915290361606413,2,2.6066728881475183,2.1763236880256325,-3.182796936088861,0,1
B3b2450b1,C,D,-0.9651697149502545,5,-1.3911520930019572,0.721934496037224,6.060196737042277,0,0
B8882c792,C,E,1.8945837037590516,4,0.7868382426468283,2.1803158146124533,6.060196737042277,0,0
B50a09695,B,D,-1.2246397474452733,9,1.3791834764548798,3.2612609532708583,-0.7013743620793977,0,0
Baa54830c,A,E,1.279250223517675,8,-0.09515681861624237,0.42696992477651263,-3.182796936088861,0,0
Bf8cb44f9,C,E,-0.07145961356899412,6,2.0208982667207267,2.2182138342495694,6.060196737042277,0,1
B21b702c9,A,F,0.4274137967695591,1,1.291301183135015,3.5099265754234055,-3.182796936088861,0,1
B9071dd07,A,F,0.27217894644581037,2,0.7281407240012958,1.919663057273674,-3.182796936088861,0,0
Bf9200e0d,A,D,0.21344837140220194,8,1.1583320378211,1.8341487084331258,-3.182796936088861,0,0
B3be8e904,C,F,-0.17665097068312968,2,1.2221357316561032,1.287086093549045,6.060196737042277,0,1
Ba3cb7424,C,F,1.1649631503838205,6,0.10789701663386686,1.9069122090111297,6.060196737042277,0,1
B2d35e45c,C,D,-0.11605073012092268,6,0.8255502397870053,0.9937074003566084,6.060196737042277,0,0
Bd0c4853c,C,E,0.2060997978480346,8,0.6310484415571604,2.676326755769025,6.060196737042277,0,1
B71989001,B,F,0.3904090279557393,3,2.7596243464375982,2.94814872152374,-0.7013743620793977,0,0
B28790818,A,D,0.41422770645949347,2,-1.7572433872234323,-0.9403888959184923,-3.182796936088861,0,1
Bfcec12c0,C,D,-0.6235587470353466,9,2.656696566469577,2.4216489060297137,6.060196737042277,0,0
B055f348b,B,F,-0.6704843532012893,3,-0.12427128821127065,0.8355065887270392,-0.7013743620793977,0,0
Bf0e93509,C,D,0.4036271223227916,6,0.2933524621574216,0.037983124640305954,6.060196737042277,0,1
B260a1c9f,C,D,1.4466283671122235,1,0.7293510759063729,2.2220526742456883,6.060196737042277,0,0
Bf888da1c,C,D,-1.5262183435564707,2,0.7763747894115414,0.8329000481257354,6.060196737042277,0,1
Bfd7b14fe,B,F,0.6046558968230229,1,1.183580028799309,1.8320572028265583,-0.7013743620793977,0,0
Beb2d0efe,A,E,0.6997679815763382,4,-0.20043877450058867,1.8759064021660923,-3.182796936088861,0,0
B983642cd,B,D,0.6214188967551638,3,1.6241457121764031,3.3435811119509395,-0.7013743620793977,0,1
Bd39c2592,B,D,-0.8007911575344407,6,3.052008340516237,2.4362101898483512,-0.7013743620793977,0,0
B236afd5d,B,F,-0.5608849972248926,5,1.333800067340484,2.0954362131594557,-0.7013743620793977,0,0
B9a648d3b,A,E,0.9777597639666649,7,1.3807074997537416,1.1700192692263325,-3.182796936088861,0,0
B0bc2ec54,C,E,0.4189991574046672,3,-0.4667068074161336,1.2936058986780692,6.060196737042277,0,0
B41500f79,C,E,-2.299340088228753,6,1.1320924453018673,3.0575172490245492,6.060196737042277,0,0
B4a568ff4,C,F,-0.8101971169562537,3,-0.6001100371597035,1.4715808767959573,6.060196737042277,0,1
Bca80d7e8,A,F,0.047353534725253804,4,1.203924593854643,2.2553056223624486,-3.182796936088861,0,1
Badce0c54,C,F,1.5692775951172753,6,0.4450474718656108,0.8114029328536496,6.060196737042277,0,1
Bf15e21d5,C,E,-0.7076924575732837,6,1.0965510348719176,1.8877031566257576,6.060196737042277,0,0
Bbef686a5,A,E,-0.4561789833731478,7,1.3430236238122435,2.516330554261967,-3.182796936088861,0,0
Bae5948fa,C,D,-2.1037121095266644,3,2.292567869105137,2.4730640637902708,6.060196737042277,0,0
Bd8f63a79,B,E,0.015938799846690166,2,2.9824765190786637,3.3369690691860328,-0.7013743620793977,0,0
B4fb5e0c6,C,F,1.4776092064766193,3,-0.10626850186699799,0.9336909018861814,6.060196737042277,0,1
B57391f84,A,D,-2.882975499724911,3,2.382536196958835,2.6787419047965626,-3.182796936088861,0,0
B22669227,A,D,-0.1858044103668068,5,1.0714108696578937,1.7934028247540528,-3.182796936088861,0,0
B53a2d149,B,F,-0.3891470786977852,3,1.869189701831194,2.1372665190295255,-0.7013743620793977,0,1
B3235290a,B,F,-0.8083491197299295,3,1.0112101919478997,1.8078310073803943,-0.7013743620793977,0,1
Bf1f6019b,B,E,0.8132272785222265,4,0.379525100356763,1.4971793055610336,-0.7013743620793977,0,0
B7ca77cec,A,D,-1.1874967214102836,5,-0.5140686776576497,0.029415850912295483,-3.182796936088861,0,0
B06d1b2f6,B,D,-0.11338146354656246,5,2.4862241692625644,2.3319100893391402,-0.7013743620793977,0,0
Bd62bc551,B,E,-0.6882051312723819,5,1.7533843245218381,1.9154984495781535,-0.7013743620793977,0,0
B7325ee0a,B,E,0.3973684311868154,3,-0.04511370058513231,1.7825102277513474,-0.7013743620793977,0,0
B79551007,A,E,-0.03269984321036797,5,0.3479344847703649,0.5111706322415099,-3.182796936088861,0,0
B9f856b96,C,D,-1.0256739026207806,5,-0.3338083746546281,0.9252743167465289,6.060196737042277,0,1
Baaac7a89,C,F,0.8869347843448033,4,1.5638796413772966,3.1326666367681426,6.060196737042277,0,0
Bc84f1e5a,C,E,-0.24664811709769352,4,1.0061215364439895,2.4539685608073816,6.060196737042277,0,0
B3ed9037c,C,D,-1.1953966768554305,9,-0.16152112731641655,-0.3540533188861601,6.060196737042277,0,0
B987b3732,C,E,-0.49632569886339944,9,1.2150362747213304,2.353644020719332,6.060196737042277,0,1
B44e4fc90,A,E,1.4027274059668562,3,1.6544231357627988,3.8650712296822283,-3.182796936088861,0,1
Bf4715df8,A,F,-0.08541004470500456,6,2.1209820642203057,1.5091341006868526,-3.182796936088861,0,1
B090d1d31,A,D,0.5899645255034387,10,1.8756926972452637,2.283199896749517,-3.182796936088861,0,1
Bfbd5ae18,A,E,-0.30929270430844485,7,1.225388581516404,0.8899106480723415,-3.182796936088861,0,0
Bc2070f5f,B,D,-0.008267188007473236,4,1.2708900986871647,2.602392818281979,-0.7013743620793977,0,0
Bf48d4b9d,A,D,-0.7952617035712081,6,0.5435419569619742,2.158036817493646,-3.182796936088861,0,0
B938906d3,C,E,-1.0648819640224894,3,1.0180651236847895,2.114483929623658,6.060196737042277,0,1
Bb0f1d2f6,B,D,0.39144917561961523,8,0.29409659624836315,2.5242565049465076,-0.7013743620793977,0,0
Bfe326236,C,F,-0.30146394846613395,6,0.1729984908323039,1.5588651555948891,6.060196737042277,0,0
B61a0b133,A,F,-1.390975072624059,4,1.8800131906937407,2.176062094520507,-3.182796936088861,0,0
Bab6687ca,A,D,-1.255687200150005,5,1.3632875840465126,2.2632633820884656,-3.182796936088861,0,0
B47c16587,B,D,-0.5387247838347792,5,2.442609517270668,2.297235186372352,-0.7013743620793977,0,0
Bc5e3a2f3,B,E,0.5759516506351329,6,0.494946360981948,1.8899405591365808,-0.7013743620793977,0,0
B6bef4bdd,B,E,0.8318617300674812,8,1.1272085066335429,2.695730145560198,-0.7013743620793977,0,1
Bd138cffd,C,D,-1.4481380328262872,7,0.38706485736192053,1.9187720102197263,6.060196737042277,0,0
B7f92a633,A,E,-0.7986346913443627,3,0.5628066053827024,2.6766841787967897,-3.182796936088861,0,0
Be9de71e7,C,D,-0.965961635598959,4,1.5621206854548046,2.574218215430445,6.060196737042277,0,0
B568e9a48,A,D,0.7322490414656965,7,2.116712055064319,1.9537778258715575,-3.182796936088861,0,0
Ba77dca83,A,F,0.52947802031759,4,0.0830248069837084,1.446113606765883,-3.182796936088861,0,0
B901d56c2,B,E,-0.550865309731577,3,1.9975741048120512,2.65169556682674,-0.7013743620793977,0,0
Bd66ce513,C,F,4.048031989329257,3,1.717868634188969,2.70287516173668,6.060196737042277,0,0
B897a230d,B,E,0.8076097737160378,7,0.4119335978080739,1.6491795445408066,-0.7013743620793977,0,1
Bfbc693a4,A,F,1.4844422636967136,5,2.040190005715396,2.1205923238824127,-3.182796936088861,0,1
Be7269323,A,F,0.2685840143172307,4,2.0247953461779495,3.3441728973524767,-3.182796936088861,0,1
B182729af,A,E,-1.1626118971354005,6,0.08643328003971662,0.721688331688257,-3.182796936088861,0,1
B1a06950b,C,D,-0.872839154668181,4,2.8705331114633417,2.0341060925521623,6.060196737042277,0,0
B569c9d81,B,E,-0.5450192480681663,4,0.42589282885314284,2.7433994920512608,-0.7013743620793977,0,0
B252a021b,A,F,0.5367181470878292,5,0.5331461725501576,1.7515295029056084,-3.182796936088861,0,0
B0a462ddc,A,E,0.09978954298854369,3,1.4164721304666066,2.4533934003445377,-3.182796936088861,0,1
B59ac23b6,C,E,-0.2510922130011635,4,0.20058025420248893,2.361869115904616,6.060196737042277,0,0
B360fdfe5,B,F,-0.7727045323489276,9,0.13664857047923862,0.8671697356747936,-0.7013743620793977,0,0
B769ca92e,C,D,0.33986558710006715,4,0.17369877324283411,1.4966587119486006,6.060196737042277,0,0
B76241ad7,C,E,-0.21651374517567842,9,0.03716346670698889,1.4278649458427761,6.060196737042277,0,0
B993d435d,C,E,-0.17221875466485645,2,1.5478820492024912,1.9035410186431216,6.060196737042277,0,0
B94964e75,A,E,0.358497174551708,4,1.7932903456305225,3.1642046251039218,-3.182796936088861,0,0
B10c8e0a7,B,E,-1.8482858326585734,2,1.7334900725987907,3.08880552027197,-0.7013743620793977,0,1
Ba2a3a1da,A,F,-1.1955165252413635,6,0.12672359849106607,1.823056921901364,-3.182796936088861,0,0
B7112e21b,A,E,1.7887182625420903,5,0.7641220160879714,2.2027003327271215,-3.182796936088861,0,0
B7f2fb689,C,F,-0.8218655323525771,5,0.9118158084198978,1.6505810983243967,6.060196737042277,0,1
B8f66609d,A,F,1.2485147668203693,3,-0.8557294204532442,1.4175405223926747,-3.182796936088861,0,0
B96d98279,B,E,1.5485652793363163,5,1.6291745586918154,1.1205449869220132,-0.7013743620793977,0,0
B5d20deaf,C,D,-0.2062093282664225,7,1.2513128253655137,2.7498271113738,6.060196737042277,0,0
Bf6d785e6,B,D,1.5470511130716174,4,0.5841627884945255,1.865658495930389,-0.7013743620793977,0,1
Ba48dbbc3,C,F,-0.324647484792849,6,1.7371016376069777,2.5635925425415445,6.060196737042277,0,0
Bff01dea3,A,D,1.933895519636887,3,0.39042868173141143,1.7508907634387127,-3.182796936088861,0,0
B3beff8c6,C,D,0.843826066358657,7,0.5230918510166068,0.9587799732806375,6.060196737042277,0,0
B31d46904,A,D,-0.8854119527256719,9,1.6668767456331772,2.213324632959832,-3.182796936088861,0,0
B93f7aa1b,C,F,-0.29542490136907656,8,0.6284466705901252,0.7042848807794941,6.060196737042277,0,0
B01f2556f,B,E,1.360231231250108,8,-0.4005176510706605,0.5036756566313001,-0.7013743620793977,0,0
Bc9058ead,B,D,0.48386337082989916,3,2.084197528800991,3.1233308493405914,-0.7013743620793977,0,0
B4c63b35a,A,D,0.6064070709250045,5,-1.2582915511145374,1.4238263564455187,-3.182796936088861,0,0
B71a7cbd9,B,F,1.4690527726180251,8,0.4495524945774232,2.0343001095847617,-0.7013743620793977,0,0
B813bda2e,C,D,0.2915331460151163,7,-0.4978478732821141,1.1230132850038315,6.060196737042277,0,1
B29813c1e,C,D,-0.7418332207551045,2,0.398825535280229,1.8796354814962575,6.060196737042277,0,0
Bd6103fdb,C,E,1.13928600245245,4,-0.46829024955538023,0.037725304242156366,6.060196737042277,0,0
Be2341c24,C,E,0.5961712310774143,5,1.7810351550658001,2.8975209244190507,6.060196737042277,0,0
B61fc059d,A,D,0.495861450004706,0,-0.0703679725523616,1.8419044129031232,-3.182796936088861,0,1
B177b3f3c,C,F,-1.7650463416467315,5,0.9939241161777987,2.97397257123896,6.060196737042277,0,0
B20105baf,C,F,-0.41800564667810947,3,0.6783411159562616,2.0127102778327384,6.060196737042277,0,1
B80e81c4b,B,E,-0.38808125794257603,5,0.834183042990597,3.3448748511861393,-0.7013743620793977,0,0
B3965b5f4,C,F,1.4055167283555683,11,0.652828503047074,2.98568000630466,6.060196737042277,0,0
B065469e7,B,E,-0.05504401870094428,4,-1.0941694742548869,1.2768624608451704,-0.7013743620793977,0,1
B5106490c,B,F,-1.4901937803026948,5,-0.0374634503116702,0.9579185089611255,-0.7013743620793977,0,0
B8881659d,A,D,-0.40085403615645565,6,1.4703369735205898,3.2101475488329054,-3.182796936088861,0,0
Bb630ad89,C,E,-2.1012822059116143,5,1.4241363338691504,1.8803601419963922,6.060196737042277,0,0
B14665cdd,C,D,-0.5187249142621476,4,-0.12293864157549317,1.4203627245228247,6.060196737042277,0,0
B4ebc2da4,C,F,2.141268175534745,7,-0.38824274901243894,0.5056761123218889,6.060196737042277,0,0
B3a4023bb,B,F,-0.36886379380906453,4,2.177517319217447,4.423992130670586,-0.7013743620793977,0,0
B30c73efd,C,D,-0.4089433474971031,5,0.9711586482472108,1.5181428520106968,6.060196737042277,0,0
B881d7270,A,E,-0.6225628091011536,5,1.5856323625553062,1.143737510739055,-3.182796936088861,0,0
B59e7d00c,C,E,-0.4658175022892583,3,0.8868015967786872,2.2718221378854775,6.060196737042277,0,0
B94facbad,C,F,0.8738766285056776,6,0.3223546074241934,1.5910180573701926,6.060196737042277,0,0
Bfad20640,C,E,-0.6618208802113753,7,1.29437078630301,1.3898690128766225,6.060196737042277,0,1
Bd9d7a7a6,C,D,0.0692776855836866,4,1.5380712020788327,1.7934663940633324,6.060196737042277,0,0
B175e1c6c,B,F,-0.9940043740652545,5,-0.6484441887719645,1.530183473210247,-0.7013743620793977,0,0
Bcda03215,B,E,1.0101177500160816,3,1.2936363763784402,1.4987291850858215,-0.7013743620793977,0,0
B1baa25f5,B,F,-0.8866529269855437,8,1.9818126800421725,2.7446678600252485,-0.7013743620793977,0,0
B81c29d00,B,E,-1.3821390482042333,2,0.3399435134069688,1.3162065116237311,-0.7013743620793977,0,1
B437b2457,B,F,-0.847410064613594,2,1.5195813106281755,2.113362344755933,-0.7013743620793977,0,0
B118b11b7,B,F,-1.2795782722261966,5,0.9335325690403458,2.9126120082057207,-0.7013743620793977,0,0
B3663d32f,C,F,0.2559395651103815,4,2.684333278984038,3.7595027888321755,6.060196737042277,0,0
Ba839f68e,C,E,0.3728674323069336,9,0.6762120261928929,1.4529933866213214,6.060196737042277,0,0
Bd7d5d256,B,F,0.7458726365156342,5,2.0686701031234263,3.8817185968411745,-0.7013743620793977,0,0
Bc0c51702,B,F,-0.7204808810746544,2,1.190861217061081,1.8275290654345437,-0.7013743620793977,0,0
Bdc2b50b1,A,E,0.10499460638559707,4,1.7778000009350174,2.758571678746009,-3.182796936088861,0,1
B6d1541c3,B,D,-1.7476612916640977,7,0.7911024151329288,1.4899173835412767,-0.7013743620793977,0,1
B3bc23c17,A,D,-0.7913118317498473,8,0.9159549654635925,1.5320818022428355,-3.182796936088861,0,0
Be1e7585e,A,E,-1.4508149978078224,1,0.5010264028736207,1.912695801748643,-3.182796936088861,0,1
B96e34b9e,A,E,1.3376040333186372,4,-0.00272556340539043,-0.20477325781898115,-3.182796936088861,0,0
B573d0fdb,B,E,0.18218011977090198,6,1.2904174096467824,2.730377836130254,-0.7013743620793977,0,0
B5fc4a9e0,A,D,1.9520951655622252,8,-0.8609016769295823,0.9296626494643336,-3.182796936088861,0,1
Bc38110a7,A,E,-0.3101014716684161,5,0.7133223150878392,1.3914314299853299,-3.182796936088861,0,0
B39e0959a,C,E,1.017916921854638,4,-1.8554848824593368,-0.6030071681919518,6.060196737042277,0,0
B22573984,A,E,-1.5223216516620357,4,0.5564011502389694,0.8903598659534988,-3.182796936088861,0,0
Bcd6ee546,A,E,-0.9250032333742851,6,-1.7746086403297214,-0.3024619868583751,-3.182796936088861,0,0
Bd137e974,B,E,-0.194393812933651,5,0.5364440021874095,1.8368175037772878,-0.7013743620793977,0,1
B40108a96,A,E,-2.8607313774287255,4,0.8397540317866423,2.4624691604950057,-3.182796936088861,0,0
Bbe052687,A,D,-0.8221292548816663,7,0.9856244374371891,2.484178020838306,-3.182796936088861,0,0
Bb60e7b9e,B,E,-0.10219681554377463,6,3.304012529627962,3.9141534580640753,-0.7013743620793977,0,1
Bd3d286c0,B,F,-0.24063061397707897,3,-2.097818326797619,0.0949878728753708,-0.7013743620793977,0,1
B0766dee9,C,E,-0.1583565704446262,6,-0.35591770020887337,1.252655749823381,6.060196737042277,0,1
B952a4f92,A,E,0.48495933114421685,7,0.3514628276467606,3.378006348633476,-3.182796936088861,0,0
Be0710698,B,D,-0.18965246273973504,4,0.5149314116940786,1.5590010542558843,-0.7013743620793977,0,0
B77140a1d,B,E,1.2167136114986206,4,0.7782673533666903,1.0184900639575527,-0.7013743620793977,0,1
B4faa2778,A,D,0.651956263331902,2,0.9108269717334411,0.8669633574724551,-3.182796936088861,0,0
B9356e5e6,B,E,-0.13262684879189127,7,1.5207062687035169,2.2677534690781354,-0.7013743620793977,0,1
B38a94e28,C,F,0.45807356556933093,7,1.4276009798233473,0.11222302640441861,6.060196737042277,0,0
B02dec5e1,C,E,0.05410277666491286,6,1.4920166247618623,2.8973845872468442,6.060196737042277,0,0
B3330348d,C,E,-0.4470600064708168,5,0.5574202846070135,1.8675578533087533,6.060196737042277,0,0
B5718bd3f,C,D,-0.20938611161126386,3,4.402633126128818,3.763736051716658,6.060196737042277,0,0
B05360690,C,D,-0.5839988818334025,5,0.46264605903747447,1.3935772700625746,6.060196737042277,0,1
Bc5c965ab,B,D,0.947918490757106,3,-2.0765644157093464,-0.370084924383979,-0.7013743620793977,0,0
B3dd4b615,A,D,-1.1546944249719036,6,1.0596930185249802,1.6414267118030867,-3.182796936088861,0,0
B8322dc9b,B,F,-1.5843884168535347,3,1.4568711985060272,1.134760965538214,-0.7013743620793977,0,0
B25ec059e,B,D,0.8597000499448991,3,0.12670708971689026,0.5990570605878272,-0.7013743620793977,0,0
Bd312ce7a,B,F,-0.5821059767066001,5,0.7883347332294657,0.7717377836274226,-0.7013743620793977,0,0
B0fbecb51,A,F,0.3759511104419657,7,0.5151280151257478,2.1735629727506676,-3.182796936088861,0,1
B0d911d3c,C,D,-0.853029232745016,3,0.2852860543692497,1.6926483281078613,6.060196737042277,0,1
Bea7d3e3a,B,E,-0.21275141675692338,6,1.3911940349874103,2.237165780965256,-0.7013743620793977,0,1
B269f438f,B,D,1.0784759211293735,5,0.6078175007730702,2.608789433182592,-0.7013743620793977,0,0
Bd0c710df,A,D,0.3409382189056959,1,0.6276064501030678,1.7271216917132937,-3.182796936088861,0,0
B76f5664e,B,E,1.5245962593305238,9,0.08021537553104319,1.8935844414991383,-0.7013743620793977,0,1
B034ea5d0,C,E,-0.37507428988308894,1,2.0213826332712475,2.5967984247361233,6.060196737042277,0,0
B10da00ec,B,D,-0.46463593636075506,5,1.75721157954293,1.9174887277988863,-0.7013743620793977,0,0
B6769745a,A,F,0.7404311106227446,5,0.3736549889503623,2.8106264682610353,-3.182796936088861,0,0
Bb0399f70,B,D,-1.4060571448072643,6,2.2434676458187024,2.5287638590176726,-0.7013743620793977,0,0
B377ff7d3,B,D,-1.5728553261181046,6,1.4854489269506408,2.01664861074476,-0.7013743620793977,0,0
B49d67d4d,B,E,0.27013944720030564,3,1.4316736535797772,2.242150841576693,-0.7013743620793977,0,0
B89eb02a1,C,D,-1.1245151993719837,6,1.5236399244768979,2.699218106071774,6.060196737042277,0,1
B895472ca,B,F,-0.480597016255216,5,-0.06880992828310672,1.4300785551175226,-0.7013743620793977,0,1
Bd80d2413,B,E,0.9838342918774563,6,0.2851118029417681,1.0605053670900884,-0.7013743620793977,0,1
B812dd536,B,D,0.34613420247944104,5,1.3461378436232208,4.1429372466301055,-0.7013743620793977,0,0
B568a57b2,B,D,-1.5152324010952203,5,1.2936183571599502,1.4571651287110154,-0.7013743620793977,0,0
B010c3f39,A,E,-0.35700230578779163,6,3.3354448727543065,3.2849526119678414,-3.182796936088861,0,0
B619d5e37,C,E,0.12575125574930823,6,0.5584090805535472,2.05307800551765,6.060196737042277,0,1
B88d872e4,C,D,0.813976665001257,7,1.351169651884844,2.320303802019509,6.060196737042277,0,1
B9739b50f,C,E,-0.14200753121535226,9,1.31928583706428,3.6749187736104316,6.060196737042277,0,0
Bf082aea2,A,E,-1.5016083965917906,7,3.112692646262044,4.121494073755784,-3.182796936088861,0,0
Ba5532cc3,C,D,-0.1239246236023794,2,0.43868271335943276,2.529883492273329,6.060196737042277,0,0
Bfbbf2896,B,E,-0.6086393382553162,4,1.556852160665604,1.9056430545219,-0.7013743620793977,0,1
Ba20de630,B,D,-0.4513711029552804,5,1.511719977024989,2.1145909010653177,-0.7013743620793977,0,1
B7a449ac6,B,E,0.7023513897013866,3,-0.6655046041691128,1.3052124288468732,-0.7013743620793977,0,1
B921061e3,A,E,1.042538274392605,4,2.4659815362568347,2.8683740103357254,-3.182796936088861,0,1
B3e115ac3,B,D,-2.1982724544913976,5,-0.3622371680908256,0.2553417525247479,-0.7013743620793977,0,0
B82f107f5,B,D,0.8246990734373127,6,0.16472199402605414,1.0739658373933332,-0.7013743620793977,0,0
Bcd05b624,A,F,-1.50345412671642,7,0.6975737972013758,2.0733826919902043,-3.182796936088861,0,0
Bbc7bbaa7,B,E,-1.5683853476948733,5,0.6933551673984216,2.4832406775488827,-0.7013743620793977,0,0
B023b4154,A,F,0.32315766837347487,3,0.8154021601272453,3.541453826937479,-3.182796936088861,0,1
Bf0234899,A,E,0.20322675819480382,8,1.0478202456916337,1.7859840315341082,-3.182796936088861,0,0
B21a3140e,C,E,0.40134430738919835,6,0.535214673408443,1.3576993371443475,6.060196737042277,0,0
Bc3922a23,A,D,-0.800251952664858,6,0.1779556595002384,1.862793332598286,-3.182796936088861,0,0
B4ba8e91b,A,E,-0.17150730379809837,6,0.877871450886348,2.489181499322999,-3.182796936088861,0,0
B97be0c7b,C,E,0.9648254439971868,1,0.5718391199361701,1.9814834136398132,6.060196737042277,0,0
B2a8d1b6b,A,F,1.9067134972193438,5,0.20844527128538204,2.3970743007768616,-3.182796936088861,0,0
Bba7cf650,B,E,-0.9173682881763493,7,1.4223825408760593,1.9344204551801885,-0.7013743620793977,0,0
B5092e9fd,C,D,1.3048306944867194,9,-0.8192103803495334,1.0180420493821818,6.060196737042277,0,0
B48768c13,C,F,1.3445111403079373,3,0.9010895027749529,1.6262116563841256,6.060196737042277,0,1
B1ef06cb4,B,E,-1.2208791228175777,5,0.17983887650025165,0.6651585484334395,-0.7013743620793977,0,0
Bc8042ac7,C,F,0.1664733988710232,3,2.5089118920784146,2.6533810520783936,6.060196737042277,0,1
B6ae5b4c9,B,F,0.007584284106979844,8,-1.3418030154531775,-0.27373358190228014,-0.7013743620793977,0,0
Bf37b63d7,A,E,-0.352123744679001,6,1.660956469148088,1.188392411362229,-3.182796936088861,0,0
B2d42a72b,C,F,1.2990067637637592,5,1.4662646977706961,1.9162378480296554,6.060196737042277,0,1
Bb426bfad,A,F,1.3492055181823024,6,0.8434146667205036,1.5408762198250128,-3.182796936088861,0,1
Be271903d,A,E,-1.7499921440776625,5,-0.4224812335532442,0.8752151496380158,-3.182796936088861,0,0
Bcd9588fc,A,E,-0.09830858103646031,6,1.1780024827471434,3.9308451660402635,-3.182796936088861,0,1
B9c24d029,C,D,1.114360713264048,4,1.05244760312446,2.0262358039269257,6.060196737042277,0,0
B8e80383c,C,F,0.4143165411087803,4,1.369709111694627,3.2860656839831712,6.060196737042277,0,0
B6bad4423,B,F,0.9036475844878203,7,1.0357632713121732,1.485646519239873,-0.7013743620793977,0,1
C2b6115fd,B,F,-0.989965894236293,6,2.221441886618177,3.2088532168674693,-0.7013743620793977,0,1
Cc51c9cf1,A,F,0.05198920260616303,1,1.2044330153209402,2.4370853279795304,-3.182796936088861,0,0
C7534d3a0,C,D,0.60490831267176,6,-0.028427413616425756,1.3550810069525743,6.060196737042277,0,1
C73fc5642,A,D,1.1271370273544108,2,-0.07182825386922542,2.37567475784262,-3.182796936088861,0,1
Ce020e4bd,C,D,-1.01055733711021,1,2.09516667075036,3.0126681715222947,6.060196737042277,0,1
Cc0d3b0fe,A,E,0.6717825020333363,3,1.0788218728697228,1.6071974141191396,-3.182796936088861,0,0
C2edfed41,A,F,0.9548242999218768,5,-0.7130996619092476,0.8636079025044787,-3.182796936088861,0,0
Cd38a4bbe,A,F,0.42358514393772584,3,0.20569664931232212,0.26244552223516426,-3.182796936088861,0,1
C5ee0f97f,B,F,-0.5518665142604646,4,2.1622909901301917,2.0789181560142773,-0.7013743620793977,0,0
Cd791c03d,C,E,1.0510913554883536,7,1.0052864671262747,2.748806643795163,6.060196737042277,0,0
C716ec591,B,D,-0.7776023424317159,6,1.7074709132937085,2.37241027811726,-0.7013743620793977,0,0
Cf88d3ab5,C,F,-0.6691935975128747,9,0.7948397689846077,1.9614426219811674,6.060196737042277,0,1
C429b65a6,B,F,-0.059019430151248505,4,0.05516544700822279,2.4043255403499284,-0.7013743620793977,0,1
C3638155a,A,F,-0.6378557622378678,3,1.5218295780129496,2.8803082626973744,-3.182796936088861,0,1
C9ce4930a,A,D,0.10724945364277913,5,-0.2549278844896552,-0.22601209198941286,-3.182796936088861,0,1
Cf0968cbc,C,F,0.5023714162777086,10,0.21920662957080117,-0.23364421672080082,6.060196737042277,0,0
Ce413c9a9,A,D,-0.19657218924124104,3,1.4200209433785889,1.1772447310753187,-3.182796936088861,0,1
C5dc40807,B,E,-0.38657998239642244,0,0.7408158814774595,0.43032081195546357,-0.7013743620793977,0,0
