ID1,v1/mean,v1/sd,v1/median,v2/mean,v2/sd,v2/median,v3/mean,v3/sd,v3/median,v4/mean,v4/sd,v4/median
B7dd233f9,2.050162880696088,2.907354848120924,1.782750394187927,-0.7946897496520513,3.407448417869441,6.131633083685316,1.7422317292203298,3.8682831353192,3.1942104184959508,-1.8133226375291227,5.129913200769371,4.639228364859769
Bfca2f470,0.9698383382770301,2.1536241276361974,3.1589992694816384,1.0416537846774256,3.245267560746181,2.8539241610491217,1.3905498444322002,1.6728882366472666,2.535368669796743,2.1247712386890285,4.4452169232668055,4.220166561180303
Bd4959020,1.4157657548202989,1.6381384851402339,2.4278432046829916,1.7593510003874944,1.8277106235450309,1.6602822785123128,0.5203636717878222,1.445231592248876,2.847518553696597,-2.794807278240468,0.7232384005572583,1.9879964775746157
B789f32a4,0.9750784668828684,2.857532717486713,1.0147948751876843,0.9192270743927029,0.8577562524513833,0.8211568649156908,-2.22137244491298,1.213100178537878,1.8429862004036883,1.664695411683538,1.749064428132182,5.681020629784474
Bbedf5b36,1.1304834951645615,2.235290403486656,3.003758556723242,0.9784327180202035,-0.22398754540577714,0.8324089132473906,-1.5226452370883012,1.0915614095089987,0.17152630451834838,-3.0112892247124083,1.7119009866481634,2.241370881035901
B05582fba,2.4078206430343343,4.129434536768092,0.9922249765820608,1.2468234634912398,2.287312207825503,3.8611062552043456,3.176366858707455,1.6799124354322692,5.534954597841832,4.2492018187429945,3.8111827288621725,1.4408567165921269
Ba976f585,1.0222821952640475,2.8873946803763118,3.157719922277438,0.5384380531188531,3.4210865964613952,2.9556562044207237,1.9070664345460562,0.4463597617088233,1.3446572503098215,0.016733406768086767,4.5970216855773955,0.25605007326506435
B59e5808a,3.695656527788736,1.911488798221187,2.486803217954496,-0.5801589250851691,-0.9365710362737922,1.7915875353127055,-0.49846478916586157,1.224332395261593,5.2595518734613185,0.8501055273717388,5.34881932419837,1.902091959262687
Bf3f55603,0.3249032744368078,0.7563757452858904,2.9383748945185943,1.6617501739893061,-0.7351839774863644,2.7390477423310973,4.563006028568481,-0.16005327479847997,-0.8025772070731088,0.06650750881079048,1.3459836510844383,5.570822487875116
B6d20803d,1.863452889627504,2.632925278140319,0.8122414983535289,-2.636303618026403,2.1476532744820624,2.048457998428735,-0.9293750206124054,2.568866559441208,2.8715532815411295,1.233890403382457,0.295446077710396,3.333713664323438
B690671d8,1.3820151729346988,1.3339593336498277,3.2275475224675882,1.491069823151736,3.658059189710528,2.2250221927855813,3.187593276676172,0.88564143861585,4.183664390105525,-0.23897970931071977,4.003644548150998,1.6230891422254654
Bf8a97049,1.0892346678720504,2.5554572711737307,2.577103983537692,2.8463818439693447,1.941517077571096,2.0008359857783438,1.7596449479307466,-1.4300822544260963,-0.39217510049982174,4.740127205589148,-3.0047028377609015,2.3402531641229802
B64a7ccde,1.0711988825813967,2.3421409665464044,3.502323466617478,-0.5699679249751433,2.5746654075212496,1.9633447776781892,-1.4957835630350016,3.587210831612656,1.7674533124257827,0.21037677017141265,5.344744703241915,4.214941766097532
B521ca32c,1.3337473241899032,3.6381576462030623,6.351835278376848,1.7659727766460742,1.764676993742432,3.379859757752253,1.82283515936708,1.9710187889907262,2.995694770110336,3.9811314751642968,2.511340944925742,1.9744020453796567
B46fd1e49,1.2584616525423766,2.9431699720843625,3.638730908360041,2.819956144478705,3.2542622903213756,1.9036911812979358,3.3006344706097943,5.020744628278679,3.6553690116454027,-0.4977386554155956,-0.08142139664664683,3.8218421295274716
B9517ecf8,1.1922295149597997,3.1097221794352956,2.1500847630035724,0.29957518033450015,3.7284850964605987,5.057159881676061,-1.1906389670357824,1.4664010291330503,2.298958532577141,3.455272909688644,1.5725506437736843,1.259571157099952
B520c9b4d,1.6787303020375774,2.142122541955216,2.690927559846828,1.1870911440830199,2.4194296624421803,2.538635481392909,-0.27967663484190664,1.1341676514349914,4.193522278245759,-0.7970223001231949,1.2643209693040827,0.7404873509629653
B5d130d1e,0.46153624605156607,2.292941744939155,2.7674733991299445,-2.0689844710452974,-1.3908908287733,1.7607815104720301,2.199356153398854,1.83839490166687,1.230177693721619,-0.20583173849071734,4.556730066182039,4.811564020393632
Bf653812d,0.7387907752324951,1.2984033202180996,3.3962678519955785,1.4053886875523451,2.134353860587931,3.9151732490500404,1.7935054251051765,1.1855797907081795,1.3858731588628008,-3.405798201607758,2.9902866453642485,3.4385285813233932
B6659ac2c,0.06941039368629798,0.7915593901656914,2.79291864952729,1.821475272410288,2.25210330171343,2.9530081329448157,1.5546166489086377,1.3339951373530603,1.9245628002249042,4.159932653247157,1.46135638536952,2.7018527858546566
Bed69d2d2,-0.5964235196896526,1.4704481747631224,2.1358511920383916,3.428889397446595,2.403360032984923,4.7713806289356775,0.33050088214896,2.780246796702653,1.2441448806156896,0.5538706046867209,3.8266121909131865,2.2853943058928254
B54debc74,2.438504927198786,3.31327859361413,2.901913597691596,1.5756126749659014,5.088405048440209,3.4383933019368826,4.911345886720223,2.9869117096984485,1.5452038983860255,-1.6383439452482351,3.4660739826172637,1.9622483511586486
B9eb627e2,2.5081679100621788,3.1800355332456824,2.8635590362902206,-0.8170181566145656,0.4757185210948187,4.731213675577766,1.0491506200890883,1.3042485409143656,3.2875673824150553,3.260360087861628,4.90490982003955,0.40546655044434
B650ddad8,1.4804537456029505,1.320742911360259,2.0682292469150667,1.1260583756750533,2.9242315336603992,3.6176456060299462,0.48510794922297673,3.317055447228805,2.9399831679434114,-3.7052311821715804,1.5426402400298649,5.785970700917396
B5ed05d74,0.9504520477802287,0.955867205977377,1.1549864148894546,0.764935161784412,0.3112045688831717,3.402218193578589,2.920063002806341,2.1696629603355775,4.033091119614954,2.604978136977348,4.2654971157483,2.823858603993517
B9d9c7a23,0.5492900281558775,2.7382617244905796,4.071433520894102,-0.6017715336173217,1.391534477584814,3.6754089071416995,2.4441368373548085,2.1107023917390215,4.484289339418474,1.5176473901738166,2.4213943285850412,2.9852792003441166
Bc14eab0a,0.7881687776221578,2.0249289868595954,3.6395059566575902,-0.8852194770962953,2.4953550782226768,2.024068670645745,0.7272141763331001,1.9909701848223404,3.9351768564052634,0.7500280323113475,2.5715521202588145,3.2090591930577337
B15852371,2.3790818206719377,1.1975214227697468,2.4376055563145864,-1.2639598480271181,1.0639549946883209,4.1902385435299205,0.46985560851080055,1.2104762674602998,3.2548202024610395,0.7215634874798162,-0.06231986320918059,3.6104408143888698
Bb9dbbcaa,-0.9299261537999657,1.6495953659805591,1.59531852469,0.31640849476784516,1.6924173277678705,3.6747862372510807,0.9243076314399497,1.7136297588426703,4.071029140418337,-1.3485668212218211,-0.18349781340871152,5.153405124795777
B8800cd50,0.09475958987409483,2.379868788067763,3.2628674378913525,1.5177532445063173,1.1053755525672044,2.76201085544192,3.888570908572135,6.101521040490165,2.563800151473718,1.4524866225506374,0.15170217734026714,3.570088203401019
B13d1c7ec,1.1415663238194191,2.0072870656057167,2.6540152615872197,1.1521125324745631,1.0880766779704873,3.090157638037017,-0.243257878680049,-0.4501103838964675,4.705130872712388,1.445525249671599,2.638356103229932,0.4412526635304026
Bc393511f,0.3058134671614059,0.802631806065798,4.265947314231436,0.5341742787811552,2.5706653894364373,4.923359869390272,1.1056944680850276,3.886373449997974,2.959639296322816,6.131096093015923,4.4073281483881335,2.932474548268285
B964e53a6,0.3521977782090683,1.1273214976742156,2.598576997303683,2.2699494872886965,4.267392828030056,4.839178396843286,2.590999272374761,0.5016839259053238,-1.9768246095872186,-2.216779823875052,2.3717695006361352,1.0890307664579113
B9e13ae46,0.7647884640528793,1.335317490197375,2.8725778039185665,2.7777189176656156,3.707204510609875,3.512420411368497,0.8026495650155111,-0.17478505433756686,5.232712143263102,1.4089089352422022,0.4996879173394597,-1.725587861823481
Bfe7b6b8a,1.061498475588943,2.393733794663185,1.1611492130003753,1.8572869533847034,3.103710090355759,3.5903386705330536,2.665511260804067,4.226617528956735,4.315066620876901,6.193657950967456,0.25438131755900395,1.5076587308239358
B1a2ee361,0.10517329451980562,3.125886669285019,0.8799637135642642,2.002701357383053,3.628491424649699,2.633533108984461,-2.2045727069843677,2.013715943640143,2.384462216744942,-2.213714919488047,2.265378037593197,4.456749851857198
B20039d82,-0.13766950273392786,3.3254519333826105,2.2924188273142567,1.2349443330697123,2.941052471591212,4.144848531218299,-0.6600445749387425,-0.32510966193807533,2.1746651775518036,-0.42334536539633105,4.480457934970671,4.34133155592051
Bd253386c,1.28536014082413,2.666703779739974,4.5738037736968264,2.52590058300812,0.22469064780416437,2.6801593646643314,0.7425118906907622,3.78161769188911,4.610721315791048,2.3851497917136166,4.021382068803001,0.16061684185652636
B07067f70,0.31048486288649846,1.385361829230454,2.174572614926851,1.0843130603208093,1.2662430442206496,2.6758261195767004,1.9742692020532961,5.065419753761117,4.452072164988569,-0.2766848057711295,5.200599721436676,2.7523158087227806
B914f2b19,0.7612621687447535,0.8622137425226346,0.5624894419393272,2.6034417583517797,3.0079332400229313,4.291926652320034,0.628000545466046,-0.591222716138025,2.40204744176223,1.374190434191515,-0.6640395550865574,2.526982167800532
B96ae8f9a,0.2294450929605818,1.97708656982968,3.131611722478166,0.2835213323336646,2.819354145878064,5.288500232723131,1.7605707187643544,3.5477980977648533,2.1830682629448295,5.6536951529789645,1.870704975962158,1.827990263427514
B1eccb286,-0.9576827381424484,1.4044158211841462,3.416924942594765,-1.3664184214939374,0.8579222673605704,3.5867525661184665,0.7960499647446064,3.1452526352193027,0.6409852012518269,1.7801215808908144,-1.9584618385043373,1.9970824354772347
B31d59c48,0.6155658002164577,3.1348544783053014,2.218979031109468,0.17206711858652168,3.05774977796489,2.531225793162127,4.671000980086243,3.5432337809652115,3.3548961764206338,-1.3032331582107175,2.085900180050298,4.241459061881381
B4c0d3b4e,2.0607716899040405,2.8301385040507383,0.5548995910423073,0.8937481939242427,2.4503345246164976,1.8661565647078096,-0.20318618336925454,1.4685275363005508,0.8533395786242282,-1.1248141495125172,2.476350223537444,2.7937379425600195
B24553b07,0.34003170539033134,-0.4124964108088074,3.1162192774811004,2.5178872775284673,0.5554036436577809,1.4521781271980219,2.18767732921624,0.22995223050692593,3.3902736148277413,2.195524889318828,3.1586192398874458,1.161714836529444
B142871d2,1.487507842224969,2.2780725576208845,1.570715876878996,2.208136710458965,5.153652989344078,3.015944301131213,-1.9129837866636779,1.9710244587139933,2.1562814824280125,-1.15668935520875,1.5936052928415758,2.0938931355021113
B069ae593,1.616676464099971,2.744334411977799,3.222520861008983,2.3204668519713403,3.726196878107451,3.0189148352574833,0.7610345186490343,2.7128224932300107,1.6201317077215938,4.344610287336111,-3.3347988263984556,-1.602071718339638
B4eb83053,-1.325714515818874,1.2831201496426903,2.3285846869060434,0.5433728342119574,2.202970127856552,3.1846585020321436,1.2019905394645418,1.2092177946273635,2.5342470090867444,0.42217571063825343,4.664666496407703,1.8766456791732495
Be5215245,2.728203337990336,2.537091934710257,1.8647414296572808,2.683417281836015,2.56379364760479,-0.7637772189242353,3.7490121933270455,-0.004191999417054504,1.7310402016081374,-1.8269854516936093,2.556322136212077,6.203663085752089
B8f55fe97,1.4636248920662487,1.8665044448851404,0.7435334037729202,1.9393889751142228,2.79835163632638,3.5421112833854256,1.738144310478675,2.197460112692448,5.466715491676603,2.838235831297629,3.3497524237738636,2.668500813687153
B51d2776c,1.5408382938364291,3.084219340320179,3.1286115233628626,0.09899579053222118,1.8954511903458908,3.7556385583530236,0.940509390389132,4.5524888623189135,3.329816042039208,3.1324158125999118,-0.01829131880106072,3.501401805601832
Beb2419b4,3.4115477543010098,1.8139991865710738,2.9594250679930743,-0.31114055304628896,0.7184270975498153,5.5518482951409975,2.336397074691504,2.559476764978308,4.500836790458695,1.4152500613833885,4.274996706406387,1.387618372038716
Bdb01ec07,0.7127240813638387,1.7353115011719649,2.942281603821254,2.4145937489994465,2.6402409203286425,6.263526453856647,0.5161877661043115,1.8017128213670495,3.4594726356290653,-1.77461953931373,3.781070786238732,5.3093373333914675
B35fecb17,3.1066244364305597,2.446078508527445,2.879804836825578,2.1056838344380555,1.1506402989784275,5.13336096127847,0.45141379938278026,-0.9765769039910936,1.8173800912348428,-0.9415649239361614,1.1906417966959122,4.285532116113265
B63bcab07,0.3920042415732704,2.0219713428308914,4.178662211166751,1.5605402793166274,0.10796240358357845,5.812417774279045,-2.859573787960027,2.4841466471084837,3.717308595102585,0.6976614350283653,0.4828939108400063,5.074216941888759
Ba1e67692,1.5235723472468619,2.1558547225239253,2.0070471969155417,-0.8194971824576294,2.1187254358573644,3.2391305256980067,0.5006431182804064,3.188727115557083,1.9167962156151928,0.47578301400784995,4.381483834605257,2.154914648194592
Badb58152,0.8667156257071553,3.229813154776629,4.25013929619368,2.6677380332941993,-0.61880838612979,3.030790536532887,-1.1524865404719185,2.093791718589801,-1.7260476755140788,2.365230485064819,0.39065065169353663,2.0612797776721044
B68505682,2.5431049613946484,1.954993846296479,4.418959552189743,4.104385299524124,0.961424606396801,2.1857075703132924,0.6545271431129245,0.7377808403985078,1.0072446878835712,-1.8494442791388233,0.041422134723353876,2.065179889470685
B6385c43b,1.1480245486718468,3.1699195818378523,2.918346674419755,0.5758189329978707,0.3507668062604996,2.4650210642691412,2.0103704217323584,5.173672343692022,0.4085278415775946,2.0975357991191688,-0.22057325160667185,2.79892045130686
B541b1455,2.1745482697209724,1.8435637196937753,3.5605280035889066,-1.4208902453170213,1.5193354037840385,3.2215272532250405,2.961920156319623,-0.4518976928088647,1.1742538609116584,-0.9637800357064512,0.22419952813583754,0.9756460126782827
Bf8964579,0.6599118258783215,2.314433015540645,2.4853207640339834,1.1126139832732167,1.4193211243014994,2.8471652700737238,1.8769597557686073,1.8541152343344924,4.082940946619397,2.255533949159532,1.2626366049146753,2.2960178687722474
B640f58dc,1.3710318852929633,2.838598542359027,2.022896385801057,1.9976842612631656,0.9351180537050121,3.906366262810613,1.0147111951337524,4.764757365352217,-0.2930671671925684,2.4967269892103556,1.4869985937098724,3.072006785558366
B66934ac0,1.4270338246817507,2.723755043035027,2.929135916902033,0.6705838198921064,2.2960311184346267,2.913815115771799,-1.1826115794744507,0.9221719779314639,3.797843157550753,0.6904158887708538,-1.8668133104853162,3.9412694164204263
B73b3b08f,0.5597308184440377,2.2382025550014686,2.3145514541315153,5.2824937942094055,-1.1106389228829956,2.363878341105198,0.08010736399189189,5.756565148426867,2.620479943318159,5.236765998564707,0.7931273036021944,0.1291301840805068
B6f03005d,0.45325956897473485,2.9923956374140004,1.3965343689305167,-0.08366171633647479,1.6467137861016923,2.605653835066134,3.161166198886553,4.037689665291415,3.7487249912329443,5.784943210473732,2.423315895650323,2.7664809982310135
B0a451d97,7.896095155885963e-4,2.611731237545538,3.356091703947804,1.5347693077590503,1.2957144401678007,5.446826278155423,1.2831368585710368,4.360284268562063,2.8983448199346937,4.060907523859548,2.1269658749646707,3.6524156323018464
B76210601,-0.38038748284045076,1.472919718068745,3.370264418684915,0.49728849777822715,2.336454052394687,5.1809449425395595,1.2732089058518656,-0.3914880907545939,4.265923169825365,0.37256932668517295,2.971201977258726,4.51444220199469
Bc8b4476f,1.729254519560416,0.4435636678366348,2.3381767898906705,2.6332854264810317,1.0299295792396745,2.6645110103935385,-1.259181994334575,2.8836167539116064,3.3256119557188715,0.5552992677647408,3.2834612967115295,2.600479231103085
B836406ef,-0.14305513009728354,1.4805754441908368,2.213585638054099,1.4076189075716696,0.8536906341091728,2.5319079109954274,3.046919210427501,1.5085658532611,2.959845748277345,-0.7191901490599208,0.9973695204484827,0.9879567823999098
Bee9f2101,0.9400471334867517,3.1342409404506557,3.151311076057561,2.5668501673859208,0.2958727428109811,1.4272126960707032,2.8208983443539886,2.6654516172896265,0.7889554411678197,-2.792393917243976,2.032015047994847,0.9788308104893453
B9d853f4d,-0.5964961872251298,1.0482999930565449,2.4555662527837234,0.4847665547762564,0.5062056508492527,4.136159061191703,-0.11450251487456842,1.2587334059144828,0.9083002144032037,-1.058446470428955,3.6631657034810745,-0.6914364242027946
B92381c2f,1.397384295375157,2.7869055620111,3.4359923386661295,0.6382335942420682,1.3111353825833572,3.28449722096229,1.5364502234325157,0.4260348736759183,0.49625323644701247,-2.4360722067959273,-0.499112233393018,0.7210124136942184
B7d605343,-0.7247324137570164,1.4667743755631941,3.5394015792222535,-0.5676761889214079,1.0041506361894088,1.7090354672872823,4.226065912541047,2.7972631510820247,3.321867113796075,-1.5357256678894324,2.026661133270965,2.9266257171727266
B263156da,-0.0047836395706182255,1.0548531321596195,2.5415099744230476,-0.719451493699057,2.898221488515966,4.90208585849057,2.2743315391355092,1.2891869022569642,1.549216721506851,1.9214597643046987,0.8936147079231473,2.6814902124436397
B45f21eea,2.428043068918213,1.7467706079117933,2.9900447823354948,1.3967371836676685,5.184822734422548,3.7575049757616528,3.9527007021568648,6.933544085546527,-0.015627112992664394,2.759571799423751,5.580027591947098,2.9224444946677144
Bae37a5f2,2.43099429377323,2.0017229454107546,3.5899043091100316,1.1567864571339856,-0.05664189112786833,3.107904261089016,0.8349531144374596,0.7303220302112616,3.322808265741261,0.44343748846883924,1.7885550785974411,2.4915445359846204
Be5297345,1.2392323081851808,2.287118502735046,3.9092571848323505,-1.2961529620708494,3.3464405412605904,1.941389491892591,3.261730175491573,5.2219701776185925,4.023248980810097,2.981636339689084,4.928979390112216,5.435857315922233
Baaff23b6,1.4339775335548648,-1.686232480867202,3.292861239114165,2.2269415676193383,1.855048304490914,2.868960249750185,1.511264007533488,3.7746978126325548,0.6389105766580845,4.185807607344154,3.4761240793260626,0.09371209512929246
Ba4962bed,0.26174015686715957,1.9295055809494206,2.764157464671,1.658404777211127,-0.870702382005851,1.0196889284928219,4.05130406227223,4.239044908273432,2.9879995884800725,2.3389866464848743,0.809546528509363,8.13921826837477
B1f1aa1ff,1.0548232822529435,2.6642430613664922,4.505827768591251,1.7476381072000433,2.904863870222318,5.06252271502062,1.2615103702298611,2.340727730585562,6.161769740981375,1.8068165871138673,1.5356861232582135,2.0307824960313563
Bf468bd45,2.7691438057055837,0.7307483174898322,3.2715191665953314,0.8255737905566632,1.4612808677371145,1.7909820103221619,1.5820495626360414,2.442935760250209,1.3209142275437198,2.016963083892459,-0.3157464306242388,5.45830338303141
B1e81765f,0.31403543196345984,2.8922153765064564,1.024579190948806,0.4781543378673937,3.6280638118626234,2.845151038278696,4.298188305074313,-1.2176623629367973,5.249833267759026,3.4083333174590638,1.826050850197109,2.0067292163278614
B28d42d9b,-0.3267083434363016,1.5360570404046232,3.873024129954894,0.9691846824637529,0.725781679296607,2.293147817192696,-0.40342702531996877,2.2299165073411054,6.176409067129905,1.6670521619706709,0.46158281160203973,2.5019171184441893
B1c5fb59a,0.4008429723472836,0.9756686511046415,3.550345082737538,-0.018660422797162735,1.0670664889082233,6.990508380762954,0.3521506638972093,2.267906194236092,0.5599723408009134,1.2571669243500894,4.755692468460727,3.451770623894782
B1505c004,1.9588216110719652,2.3455816160960272,2.3029944278858037,0.14251781169906674,0.35364610872780533,2.5466295791935654,2.9181469259855106,2.8916513945015705,4.235227738021797,1.5330723592936502,-0.4353428445138836,-0.02277433857741684
Bbe25fe4c,2.9317713215694114,1.6065417293144757,4.085062251136905,0.7661028311159133,2.3541618882690805,5.08392815930986,0.6879705355612549,2.564105586754715,4.018469482881326,-2.5003174820572833,2.5399198346631713,4.858363262580814
Bcc7d9084,1.3803491357440558,0.5923765701258574,3.165279554355438,1.001743471541362,3.772982550855398,1.9721821843839764,1.2886444913469097,2.9182367884559186,2.8122699178053674,2.2362489480339436,2.764688172173656,4.461694696803354
Bcc3aeb7c,3.101382070710198,1.4482994563639053,3.4955378825322407,-1.4544408342613364,3.025447011108935,2.0878738757857453,2.08832863126228,0.7270510492272797,3.7266301336628502,3.0271980693635063,0.8273502015587149,3.574655988871613
B60258ecd,3.163488128938507,1.4972517066390096,2.9408413214169857,0.0480039675230175,1.4202562732555584,2.5464268116276183,-0.8436835124331146,-1.7225857860127594,0.3155709156569628,4.769616455307343,-1.0485535380731315,1.4461980847457878
Bf6ef7535,0.7095684616592286,2.1648581514271985,2.1972124382936156,-2.8334093402757734,2.0297395927535353,2.4933274615604955,3.9921578891715495,1.2504473062136725,4.013878784732915,4.704506744157728,2.7927356834225527,1.1378921982948849
B16c3ea4d,0.3648140343729982,2.4337493647043336,3.8869204976677625,1.1261262422121026,-0.8376123028306095,7.338297720179355,-0.7868534058488015,4.059340504956425,5.153940923654828,1.3931755430206028,4.00082476464263,1.6023625385856601
Bb1ea68d4,-0.420937492550973,2.522795116164253,3.5465874452180532,-0.12785026454087345,-0.35747695018026304,3.439193130524367,1.6546282684440583,2.713716408818213,3.436619164641459,-1.0711086211828866,-0.28925610612331587,3.3929677693841884
B69457629,1.4697821869303833,3.1058843741075606,2.9757932943373535,2.6790083062557413,0.40108739122776194,1.9692062111469315,1.4511877610580977,4.410376878471888,3.8001939381659575,1.1664506905461616,5.6786798626921815,1.7231038579724125
B1a928512,2.657581352123032,2.4376292001616013,3.07434553843754,3.2173761919472925,3.8912967060071804,3.656276124028725,1.6069072496245194,-2.5822088817197395,1.3062936596481092,3.292468975143884,3.3764234333619467,-0.3950610469204494
B8eb8f0a3,-0.5967895821612355,0.09518616854896145,3.3702703783037684,0.473606159710075,-0.041540710848744666,4.200127933523076,1.7309130203123984,3.6743544693787293,2.569235889167078,-0.07417664108417732,2.3422785830613853,5.586311811775801
Ba7e8fef8,0.3735619367384827,2.40462946386335,3.9124328529961323,0.7759541770845546,5.248598197355266,3.68850780599239,-2.5686737858112716,0.6114146285560158,1.7218733740491299,-2.5747879991877602,1.5894216283263498,-3.1556172379291327
Be7e15e3c,0.3160156851376663,0.973637526867186,1.636385062025346,0.6496370024743796,2.0604522460688495,2.420181208603597,2.7801056151563577,0.7037071524675174,2.816603267247518,-0.3103580924651792,0.5443519862421142,4.585377986871429
B60d66a54,0.9088349679963382,0.9281537705775527,3.647249382297329,-0.48154482108481744,2.66928908870223,3.960989368422319,-0.5968951850734439,4.517410276835548,2.613203208774317,3.353929174127069,4.60163512514916,-0.013347593089721332
B93df0f20,0.8331972372150616,2.4059294191607505,3.2243070348213605,3.062547440599011,1.6148225861880317,2.6843284488169097,1.674021600707063,3.412468359957984,3.6257449447244596,2.1625146831372093,-1.1172580852646719,4.0205095459946945
Bb96ce038,0.3936283083402139,0.9038914400828122,3.59790374396239,1.918262927056432,3.405833842447934,1.83377488801795,0.5726513732949998,3.268869672290845,2.887750638547477,2.2180134190155716,2.1647201118615564,4.659025318075294
B64bd117b,1.070268412702184,1.2275582652597556,0.5104758163638836,-1.3460796166388982,1.4023543440979132,4.567936577549434,1.7375571636762577,1.9236916027665079,4.918227357004734,4.825136190579238,0.4309188398284314,4.394926798094623
B68f68fb4,0.09331575493002076,1.8439121071227291,2.1968402773400104,0.12973306731911582,3.658595606361519,2.5986812922177442,2.3270872514931975,0.07296536730990955,3.7627053713123457,-2.5451575803253403,3.6393940667830984,0.3565888346404291
B59ed0527,1.1996611068823877,3.8870166284549104,2.9847045841069755,0.3114925229918385,3.431215926084256,3.3922482545838624,3.1210405454907932,2.3971239629194647,6.502844533643824,2.259358721031523,-0.7273776199730846,4.743517176260051
Be1dce7c1,0.7046787466521266,4.4367274627016124,4.669948522276588,1.6019135040076224,3.251245958290866,2.8661021855130184,1.4782865526230404,4.660843475266756,3.2604753123249948,2.929192691168586,2.5801256524599925,5.536584896899429
B8eb5379d,-0.10931278757959029,0.37978110412666855,4.0146974679861085,1.1523544156337449,2.4378677431342592,2.1783857126207957,3.0533862866911217,2.5477565511650497,5.241904042305922,0.8478603522270561,1.5530864633799815,1.1309581086545262
Bf0a2545b,-0.31711835628076335,2.0080511519399797,2.027188520077249,1.319731594641485,1.3099021712341585,2.5270224627645685,-1.3350900584354743,2.54963650334971,1.2934069585034258,1.0118586362397186,-0.6406349173899386,2.7085004012987235
B25b9dcd5,0.8831404239271744,3.077309248035094,2.4642924978646814,-0.15256625887748654,2.1458506318884445,3.1936606609951332,1.5037758786457158,1.5605086958323084,0.6851005099814245,0.2674774758948003,3.453701099098501,2.7263837191567912
Bed03994e,1.0817897392309606,1.076133514283156,2.7757825645908056,1.9014448654314933,2.0478095751744845,2.366458931516377,2.086794751571678,1.4943792420511044,2.9469461350321446,0.3562176323540287,3.4766593782899298,2.96688918768717
Bfb5cabe3,-0.604088889710191,0.39094392561121394,2.082944668027091,4.060669810219926,1.0628684137093962,4.0971730176545504,1.4564753210734898,2.9775579763296256,3.971466889303893,0.6081802197714237,2.4492529846997404,2.291636162057002
B15d7526c,0.5625747318678381,0.5941339286944705,1.9943837649290637,2.052239445637559,3.69637248483311,0.9845281870499769,1.8953131703796018,1.8203394883378274,4.3682959084948685,2.8398038092413005,3.6868302485384286,2.2874115104797386
B87c5eeea,1.7445955124067065,0.9501832431727064,3.878112395505042,0.8672663745012295,2.28453520055797,3.4568806633690023,2.9598373710251025,2.392142373544618,1.9725858993550616,3.979296202379931,4.910401779891126,2.190749331808406
B7f4227b0,0.736033506810893,1.5240774302316646,3.4256031197019796,1.9149108309039091,1.622997841157862,3.18805840673454,2.267935892292984,1.2533532614602727,3.2666788118451224,2.0256174839970145,1.6599723757731135,2.480574139948733
B24101c4b,0.6154824788836735,0.7766306646677661,3.412837866621193,0.9109963329807719,0.976126953905317,3.1505244389428304,0.4946964468607711,4.489501279633062,5.441910480573339,0.9495567809859983,2.7213531828854256,5.3082584213981905
B13f82dc3,-1.2808813894529893,2.1137256999275,1.8502391227999695,0.18999440061639583,1.7957094361858355,3.760827014169627,1.257925251615288,2.4221886450944337,2.498413929169349,-0.3570338049929538,3.204873067832377,3.717728134684372
Ba3f1cbba,0.760597159726965,1.865179532814779,1.8147119768276947,1.364978345977462,1.9395046397967455,4.178796971959439,-0.6582264764240373,-1.2397206318150378,6.610725109047691,3.560553444264278,2.8129233327843632,3.330126514766075
B36731925,3.01948505676361,2.0505375953774867,3.657383257361638,0.2643447387002016,3.1380443145176464,2.0765184496562106,3.621603998480741,4.5376030718427485,1.5616580841069507,-0.2777278310322875,1.9479044298590504,1.8116289664712824
B99848b57,1.5984096739577254,1.483988864057293,4.440487203027601,-0.8690189504356631,2.2973204058633048,2.4848867407708464,1.3010517590957165,1.5590379750644303,6.343951047604498,-2.171513061451541,2.019050922998122,-0.3524761174593345
B8ae3ceae,-0.478540049620652,2.239576890020194,4.223762591317292,0.3269602528371862,4.272183250377447,3.1224024160286854,1.4941208424473305,0.833076814788978,3.7357899235208203,-0.16043488975031917,1.0881244734487194,3.933292873586663
Ba5408ddc,2.094047226870716,1.8070613491113312,3.5936861549057264,2.4268829965204595,1.8915625571652064,2.943825960314689,5.506316217344161,1.1903423684648067,3.1612293516759444,-3.924769110990958,0.6566379774553017,4.251892565000145
Bee813eb0,2.52805407935562,1.6408411367828122,1.4066733706982628,0.30780716103476236,1.8649128022245045,3.3616406159042924,-1.9422574724964665,2.874972265911892,0.14822588688610816,1.5762708827377696,3.520023135924043,1.5791719569000902
B00021885,0.640199981326631,1.561645171882493,4.4984582902165995,3.0856438289897814,1.8840840689664364,2.7116694134796107,1.073842162710624,2.5565253281703733,3.9169300892189796,0.8497410216964751,4.055453055607627,2.4923518111002165
B7b67c3cc,1.9160841043946715,2.9455899544357536,3.123396739128731,2.0754440879609497,3.9201951070027876,3.266129824264918,-0.6076142230861459,0.7023731755614464,4.400838172943375,2.051504667282734,1.0811851691658507,0.05440997116252699
Bd0080e30,-0.27465877232096125,0.682289048400301,2.4151344920757962,-0.30024590239899895,0.026109949199663918,3.4433219840691476,1.3714987391670257,2.766361340421443,3.193841784620443,2.910830592734666,-1.2035743636247842,2.7409392110933943
