ID1,ID_1,ID_2,v1,v2
Ba839f68e,a839f68e,B,0.26623578276485205,0.23080673339967822
Bd7d5d256,d7d5d256,B,2.295348180572796,0.5351660616447637
Bc0c51702,c0c51702,B,1.6063868871901668,0.2739979128802795
Bdc2b50b1,dc2b50b1,B,2.365469372299149,1.9560284018295162
B6d1541c3,6d1541c3,B,0.6663400498218834,0.051084283449018025
B3bc23c17,3bc23c17,B,0.7928596698170398,1.0646820687649097
Be1e7585e,e1e7585e,B,0.270352766176861,0.24799421359542118
B96e34b9e,96e34b9e,B,3.0897920130002983,0.04672417156279878
B573d0fdb,573d0fdb,B,0.9523381683555366,0.07451637040906274
B5fc4a9e0,5fc4a9e0,B,0.17285919468849897,1.3284542297639437
Bc38110a7,c38110a7,B,1.2277989573356631,0.1911866469923055
B39e0959a,39e0959a,B,0.4685207959264517,2.775578937851119
B22573984,22573984,B,0.06105967750772834,0.35818502471469454
Bcd6ee546,cd6ee546,B,0.174949970562011,0.27678788599612175
Bd137e974,d137e974,B,0.6515843542292714,0.1819050885474893
B40108a96,40108a96,B,1.8404284249150995,0.4708989330043589
Bbe052687,be052687,B,0.45222378987818956,0.6688826377809817
Bb60e7b9e,b60e7b9e,B,1.6283298396273584,1.4766714303174493
Bd3d286c0,d3d286c0,B,1.0943382288840535,0.8381066091856398
B0766dee9,0766dee9,B,0.2005567834712565,0.8810619788878712
B952a4f92,952a4f92,B,0.835388683969273,0.9953203774184272
Be0710698,e0710698,B,0.5214777371756639,0.6551066594668052
B77140a1d,77140a1d,B,0.20818193396553397,0.2585785600193287
B4faa2778,4faa2778,B,1.4432176685983185,0.9693510920288629
B9356e5e6,9356e5e6,B,0.8512565789068814,0.4492712046827962
B38a94e28,38a94e28,B,0.7121970317837717,0.9537095427696927
B02dec5e1,02dec5e1,B,0.15855258873190345,0.896585997535471
B3330348d,3330348d,B,1.375566890421224,0.029695542052668
B5718bd3f,5718bd3f,B,0.5097159813158214,3.851867446984694
B05360690,05360690,B,1.3439207626086596,0.5831172765168762
Bc5c965ab,c5c965ab,B,0.5623017293401062,0.5469100399866063
B3dd4b615,3dd4b615,B,2.77658370120411,0.4793893420037366
B8322dc9b,8322dc9b,B,1.7288438527935985,2.101371758824214
B25ec059e,25ec059e,B,0.29026484256610274,0.4678514164369844
Bd312ce7a,d312ce7a,B,2.2058650943121676,0.24786839093050322
B0fbecb51,0fbecb51,B,0.4659297317266464,1.0695489604941053
B0d911d3c,0d911d3c,B,2.2900951709029296,0.6908453720678411
Bea7d3e3a,ea7d3e3a,B,0.6787281055003405,0.7943743346489427
B269f438f,269f438f,B,0.9102067150030474,0.30244368975895464
Bd0c710df,d0c710df,B,1.392059106609814,1.3039155077581683
B76f5664e,76f5664e,B,0.05483275804211127,1.224907190613069
B034ea5d0,034ea5d0,B,0.3615664932895197,2.3021358408582624
B10da00ec,10da00ec,B,3.489698698534132,1.118237076652509
B6769745a,6769745a,B,2.4227782010001486,0.3827848547435986
Bb0399f70,b0399f70,B,0.11324982531368732,1.4601373683588865
B377ff7d3,377ff7d3,B,0.9686783458617451,0.0058754232966952286
B49d67d4d,49d67d4d,B,0.265609019249455,2.4065733975022514
B89eb02a1,89eb02a1,B,1.0612204009246948,0.7841147433105854
B895472ca,895472ca,B,0.49494813894852996,0.7860130643795747
Bd80d2413,d80d2413,B,3.4042399970996864,0.4578575910149477
B812dd536,812dd536,B,0.23321522934782213,0.7872267117529923
B568a57b2,568a57b2,B,2.141494613569897,1.255466982298868
B010c3f39,010c3f39,B,2.6319927374294037,1.0799281812577488
B619d5e37,619d5e37,B,0.06579599576070905,0.1228888928256056
B88d872e4,88d872e4,B,0.3242244684159209,0.5179585653177674
B9739b50f,9739b50f,B,2.0409453558292205,2.3404044244083133
Bf082aea2,f082aea2,B,0.6855009864084423,0.7710545703153254
Ba5532cc3,a5532cc3,B,0.18588528278688993,0.9257661977192109
Bfbbf2896,fbbf2896,B,1.4077398899231675,0.13718870084372445
Ba20de630,a20de630,B,1.6535549059130359,0.6151411887983544
B7a449ac6,7a449ac6,B,0.5626204307191074,0.0693236843480979
B921061e3,921061e3,B,2.4374207797131304,1.9470080889321761
B3e115ac3,3e115ac3,B,2.8896159378993995,0.8798396032959582
B82f107f5,82f107f5,B,0.586418753489852,0.00296623181670783
Bcd05b624,cd05b624,B,1.001479604239476,0.6653502488753918
Bbc7bbaa7,bc7bbaa7,B,0.17059424379840493,0.2062037654709644
B023b4154,023b4154,B,2.411232223804644,0.7846148924852593
Bf0234899,f0234899,B,0.42203320330008864,1.1693006271571995
B21a3140e,21a3140e,B,1.175661925184441,0.21022947761198088
Bc3922a23,c3922a23,B,0.5050651244819164,0.5121402952854537
B4ba8e91b,4ba8e91b,B,1.595237502744222,0.05116560909754519
B97be0c7b,97be0c7b,B,0.5812727110460401,0.08715674718861406
B2a8d1b6b,2a8d1b6b,B,1.7339526320898775,0.05859238936847165
Bba7cf650,ba7cf650,B,0.5764738852158189,0.6919279010286633
B5092e9fd,5092e9fd,B,1.4461119307966808,0.02689584232289929
B48768c13,48768c13,B,0.728619199204159,0.03217185579876243
B1ef06cb4,1ef06cb4,B,0.8897626818668963,0.9210931471241458
Bc8042ac7,c8042ac7,B,0.22529718792065978,1.2376201897687242
B6ae5b4c9,6ae5b4c9,B,0.9806376481008651,1.982097431060693
Bf37b63d7,f37b63d7,B,0.10938584415678992,1.8509228722079194
B2d42a72b,2d42a72b,B,0.09896207228302956,0.23279390703236075
Bb426bfad,b426bfad,B,0.14674830209971906,0.5213025920066474
Be271903d,e271903d,B,2.7946363983858116,2.2520536383478937
Bcd9588fc,cd9588fc,B,0.8555507248784335,1.007781409119532
B9c24d029,9c24d029,B,1.3954893852675203,2.67645472871794
B8e80383c,8e80383c,B,0.16113537549717016,0.8700691359920236
B6bad4423,6bad4423,B,0.46639038948342204,1.4501798066842264
C2b6115fd,2b6115fd,C,1.8010321146899704,1.1707905145144957
Cc51c9cf1,c51c9cf1,C,0.03778820717707276,1.5825937499306761
C7534d3a0,7534d3a0,C,0.9323973323468361,0.9392755157210083
C73fc5642,73fc5642,C,3.2948053500916923,0.20486231338511654
Ce020e4bd,e020e4bd,C,0.21338472422212362,1.2237511127597276
Cc0d3b0fe,c0d3b0fe,C,0.5334155759774148,0.16901624213335115
C2edfed41,2edfed41,C,0.29111728351563215,0.8095549225979443
Cd38a4bbe,d38a4bbe,C,1.149046099702728,0.07309743376039228
C5ee0f97f,5ee0f97f,C,0.23851430602371693,0.5224682244774982
Cd791c03d,d791c03d,C,1.260174153693961,0.205827007159783
C716ec591,716ec591,C,0.09439462795853615,0.04677981090656216
Cf88d3ab5,f88d3ab5,C,0.2015740997157991,1.1548732611341288
C429b65a6,429b65a6,C,0.4284251919016242,0.02206544243998347
C3638155a,3638155a,C,0.18237813404745135,2.421882390581238
C9ce4930a,9ce4930a,C,2.554787034042812,0.05781656340298151
Cf0968cbc,f0968cbc,C,0.15585398175863097,0.41220749850995586
Ce413c9a9,e413c9a9,C,0.9179351226937892,0.49569269427999574
C5dc40807,5dc40807,C,0.814820674720089,0.11543600759435545
Cdec8db56,dec8db56,C,0.020198549951179735,0.5153560087990836
C25df779b,25df779b,C,0.40735656628385186,0.1314279847464866
C99248c71,99248c71,C,0.921357781584275,1.7481718757997868
Cdd5aa1c7,dd5aa1c7,C,0.5524300690740347,0.3480016515065201
Cd0f3116e,d0f3116e,C,0.9557137926620366,1.2122691914021773
Cd54fca43,d54fca43,C,0.12440374912694097,0.23002460033598054
C6e968b78,6e968b78,C,0.683426646515727,0.7749491030707849
Cff6e10b8,ff6e10b8,C,1.1231045051989081,0.20498022410897718
C87a5811d,87a5811d,C,0.6065965858288109,2.99324459143445
C891c4eb2,891c4eb2,C,1.7453753761106972,0.6474192059688486
Caeac5e8c,aeac5e8c,C,3.959358533634306,0.398343587516011
C5de49801,5de49801,C,0.011037602089345455,0.0880328715631167
C8e19476a,8e19476a,C,0.504838137421757,0.29254395911742304
C2a32393d,2a32393d,C,2.3017280044636492,0.2549907406204749
C3b2450b1,3b2450b1,C,0.07483815681189299,1.4314563472565
C8882c792,8882c792,C,0.02291243597354612,0.7699476459018363
C50a09695,50a09695,C,1.0236357021656755,1.794267984538628
Caa54830c,aa54830c,C,0.9084703274251955,0.40171239177507195
Cf8cb44f9,f8cb44f9,C,0.912386440633969,0.38002305615363446
C21b702c9,21b702c9,C,0.0200980631634593,0.7715317297444237
C9071dd07,9071dd07,C,1.0722314985048893,1.1167179818852444
Cf9200e0d,f9200e0d,C,0.40551140531897545,0.15451997661604389
C3be8e904,3be8e904,C,1.5148705131465439,0.1162452975351456
Ca3cb7424,a3cb7424,C,1.1886087664914253,0.7150811659540668
C2d35e45c,2d35e45c,C,0.24289172723800176,0.08039579680251421
Cd0c4853c,d0c4853c,C,0.9310736782447256,0.272766584421657
C71989001,71989001,C,0.7045511175023609,1.532581833291574
C28790818,28790818,C,0.19099414627999067,0.13404242425895951
Cfcec12c0,fcec12c0,C,0.3563145864754915,2.6820472428824775
C055f348b,055f348b,C,0.27214051503688097,0.01377775738199544
Cf0e93509,f0e93509,C,0.43865375247866634,1.2170918861243185
C260a1c9f,260a1c9f,C,1.0753670318726973,0.6960298481872433
Cf888da1c,f888da1c,C,1.6231436709964517,0.08044207624146468
Cfd7b14fe,fd7b14fe,C,1.3285206825983646,1.3363760649843979
Ceb2d0efe,eb2d0efe,C,1.5762798766696695,0.14427351697742566
C983642cd,983642cd,C,1.0911143328574422,1.0421029926416094
Cd39c2592,d39c2592,C,0.898126454050553,0.15432749700642
C236afd5d,236afd5d,C,3.1179175524223335,0.9558403115317194
C9a648d3b,9a648d3b,C,0.49334279524338914,0.10128989331140544
C0bc2ec54,0bc2ec54,C,0.5241443789564073,0.7017457697375988
C41500f79,41500f79,C,0.3953187055885792,6.209981053776698
C4a568ff4,4a568ff4,C,0.126614888664335,1.0114637208740629
Cca80d7e8,ca80d7e8,C,0.4020964181981981,1.0050955418440843
Cadce0c54,adce0c54,C,0.17201798362657428,2.9294434208041324
Cf15e21d5,f15e21d5,C,1.3523355144587281,1.0270321355316459
Cbef686a5,bef686a5,C,1.0303187518891814,0.030079667343733928
Cae5948fa,ae5948fa,C,0.10862948000431061,0.444360467662568
Cd8f63a79,d8f63a79,C,1.7814927882606033,0.606680106632727
C4fb5e0c6,4fb5e0c6,C,0.2777317396369279,0.04837263870591491
C57391f84,57391f84,C,0.6203988026827574,0.30172526141178796
C22669227,22669227,C,1.648614706387544,1.0674709068164836
C53a2d149,53a2d149,C,0.08170489900962744,0.13185910452794478
C3235290a,3235290a,C,0.6404649713076651,0.3208669208446386
Cf1f6019b,f1f6019b,C,0.7447279832602598,0.23927353601250764
C7ca77cec,7ca77cec,C,3.1073799771141006,0.4836291203782908
C06d1b2f6,06d1b2f6,C,0.38990601945235337,1.9476249411593927
Cd62bc551,d62bc551,C,1.0610618637454632,0.4346150296675426
C7325ee0a,7325ee0a,C,0.12374385421229787,0.347875437044235
C79551007,79551007,C,0.18593917228281498,1.1388162977485228
C9f856b96,9f856b96,C,0.21383551880717278,2.5156096994937758
Caaac7a89,aaac7a89,C,1.2058961912569526,0.26916271736820013
Cc84f1e5a,c84f1e5a,C,1.163347932468069,0.37360024668768965
C3ed9037c,3ed9037c,C,1.3360925344330195,3.2788383572071047
C987b3732,987b3732,C,0.4220474692992866,0.2836309585592579
C44e4fc90,44e4fc90,C,2.779326717851677,0.4125100309576163
Cf4715df8,f4715df8,C,0.39340987568721175,1.3848377750480787
C090d1d31,090d1d31,C,1.7939456919353314,1.0873481575599744
Cfbd5ae18,fbd5ae18,C,0.3504602946341038,1.1372243362425993
Cc2070f5f,c2070f5f,C,2.518037231513,1.8554038665890469
Cf48d4b9d,f48d4b9d,C,0.5255391849204898,0.6453590499958645
C938906d3,938906d3,C,0.7903789914724352,1.9043924504955165
Cb0f1d2f6,b0f1d2f6,C,1.5027624032551292,1.7960878641311548
Cfe326236,fe326236,C,1.6912080514335874,1.5581559787402255
C61a0b133,61a0b133,C,0.16817924952516583,0.6923413797774084
Cab6687ca,ab6687ca,C,0.6746675404720008,1.1394918286131988
C47c16587,47c16587,C,0.9543464900505664,1.1043013858652746
Cc5e3a2f3,c5e3a2f3,C,1.2456000819382194,0.6674633089099121
C6bef4bdd,6bef4bdd,C,0.3190525406971574,0.3050031681838039
Cd138cffd,d138cffd,C,0.5164936445653439,0.2065439254212765
C7f92a633,7f92a633,C,0.940638258076677,0.9392953536880112
Ce9de71e7,e9de71e7,C,0.2599075728616473,0.3218466425847354
C568e9a48,568e9a48,C,0.2235380858182907,3.239316539811714
Ca77dca83,a77dca83,C,1.6755078974271063,0.3879442956768611
C901d56c2,901d56c2,C,0.27483580028638244,0.2617771541314177
Cd66ce513,d66ce513,C,1.3128580264327052,0.2961848328804935
C897a230d,897a230d,C,0.47446567146107554,1.6631634989448125
Cfbc693a4,fbc693a4,C,0.12278823042288423,1.3874533634346988
Ce7269323,e7269323,C,0.4782263871518503,0.034270377779788
C182729af,182729af,C,1.3140366609711294,0.03445697770583454
C1a06950b,1a06950b,C,1.2756444736895087,0.39272475407295837
C569c9d81,569c9d81,C,0.42971661407500505,0.5895514954688126
C252a021b,252a021b,C,0.02998488127786305,2.961289997133106
C0a462ddc,0a462ddc,C,2.6967852729043726,0.803106405259579
C59ac23b6,59ac23b6,C,0.6311058173887432,1.4979914011826898
C360fdfe5,360fdfe5,C,0.1124165996208754,0.21450556424915612
C769ca92e,769ca92e,C,2.223343313391442,0.05901677194513848
C76241ad7,76241ad7,C,1.411866575395489,0.4141220264723464
C993d435d,993d435d,C,1.944767944430733,0.3845344396466209
C94964e75,94964e75,C,0.9316983744081976,0.24289791763178023
C10c8e0a7,10c8e0a7,C,0.5891425916925073,0.13606497208551843
Ca2a3a1da,a2a3a1da,C,1.9089789203459266,0.032644910130589504
C7112e21b,7112e21b,C,2.9037173686731346,0.11484767213002425
C7f2fb689,7f2fb689,C,0.38092866434269024,2.834599481749758
C8f66609d,8f66609d,C,0.44214741699397564,0.7010098058957078
C96d98279,96d98279,C,0.8298188311635895,0.7045721865037474
C5d20deaf,5d20deaf,C,0.48229737021028996,0.9763957578041155
Cf6d785e6,f6d785e6,C,1.6044619324708227,0.49970290872531076
Ca48dbbc3,a48dbbc3,C,6.926058513665606,0.7040686370975021
Cff01dea3,ff01dea3,C,0.7415056917396309,0.5112722811554999
C3beff8c6,3beff8c6,C,0.7661515974716058,0.43578744765269517
C31d46904,31d46904,C,0.2012211107648909,0.39932292565094024
C93f7aa1b,93f7aa1b,C,1.8494970797652248,0.39627020778933075
C01f2556f,01f2556f,C,0.6595826568081975,1.882879761173145
Cc9058ead,c9058ead,C,3.3250177314301945,0.28744254282599924
C4c63b35a,4c63b35a,C,0.2231401428580284,0.09867931607181175
C71a7cbd9,71a7cbd9,C,1.5087154152894262,0.299732670943991
C813bda2e,813bda2e,C,2.072777621364022,0.1474444475414496
C29813c1e,29813c1e,C,3.883155440701605,0.43900996964715544
Cd6103fdb,d6103fdb,C,0.9628629097294928,1.2235853435861588
Ce2341c24,e2341c24,C,1.008451585539421,0.16227819633252638
C61fc059d,61fc059d,C,1.0020345793616894,1.0075508231986625
C177b3f3c,177b3f3c,C,0.5900559672154486,0.9000964290595815
C20105baf,20105baf,C,1.2819234253418568,1.889561045146003
C80e81c4b,80e81c4b,C,0.5684959762729704,0.8459002928035476
C3965b5f4,3965b5f4,C,0.8817168557596328,0.4446726265619417
C065469e7,065469e7,C,4.672922391192389,0.7392261619082574
C5106490c,5106490c,C,0.5404060087166727,2.752736106368712
C8881659d,8881659d,C,0.036272018414939725,0.22959424679863355
Cb630ad89,b630ad89,C,0.6286603650078177,0.1469805998739619
C14665cdd,14665cdd,C,4.4180246775311955,0.857922783052955
C4ebc2da4,4ebc2da4,C,0.7968450911706859,0.31536631099285384
C3a4023bb,3a4023bb,C,1.5336803329795163,2.201641066059064
C30c73efd,30c73efd,C,3.182808376680661,2.078159759190478
C881d7270,881d7270,C,0.2564951066500264,0.09066914316482143
C59e7d00c,59e7d00c,C,0.10495134955272079,2.865669573966785
C94facbad,94facbad,C,3.682849699057081,0.34294657148355545
Cfad20640,fad20640,C,0.10322918122920596,0.5513360230052047
Cd9d7a7a6,d9d7a7a6,C,2.4340023900053267,0.7708660467112987
C175e1c6c,175e1c6c,C,0.21964847249910235,0.02649715721966861
Ccda03215,cda03215,C,0.6536171348199493,0.010451741414703173
C1baa25f5,1baa25f5,C,0.7480692117986204,0.29540216682574283
C81c29d00,81c29d00,C,0.22945811320096254,1.1347680048503073
C437b2457,437b2457,C,1.0263617404997025,1.096701617867592
C118b11b7,118b11b7,C,1.7564871645623688,0.9327935711443206
C3663d32f,3663d32f,C,0.47833203012123704,0.01677450395980471
Ca839f68e,a839f68e,C,0.8305209297266724,1.0657463972675585
Cd7d5d256,d7d5d256,C,0.25592567306011915,0.10136622988697183
Cc0c51702,c0c51702,C,1.2834311937493208,0.007114891307552797
Cdc2b50b1,dc2b50b1,C,2.9633094835406366,0.31784450812523835
C6d1541c3,6d1541c3,C,0.45286092917009535,0.10212999045270191
C3bc23c17,3bc23c17,C,1.1725408983928087,0.1812919502004913
Ce1e7585e,e1e7585e,C,1.156734856734884,3.781462324428097
C96e34b9e,96e34b9e,C,0.4278429034166038,0.6983906172034738
C573d0fdb,573d0fdb,C,0.6411097128875554,0.6130976828771937
C5fc4a9e0,5fc4a9e0,C,2.1940880137166743,0.4887997391245496
Cc38110a7,c38110a7,C,0.3007878237403929,0.05138303098296084
C39e0959a,39e0959a,C,1.8233877162195302,1.46109801155696
C22573984,22573984,C,1.0193330468189838,0.09196171414401873
Ccd6ee546,cd6ee546,C,0.8432473837909223,0.19426647221688884
Cd137e974,d137e974,C,2.121714206286407,0.3491114949937592
C40108a96,40108a96,C,0.41366841301111595,1.5839773042376875
Cbe052687,be052687,C,1.406169908803606,1.3871740406635062
Cb60e7b9e,b60e7b9e,C,2.9304518027413375,0.09109032562655918
Cd3d286c0,d3d286c0,C,0.4560199509231182,1.1967800007671652
C0766dee9,0766dee9,C,0.3480733842588961,0.40716675362554117
C952a4f92,952a4f92,C,0.4799942645087149,0.054642414473307005
Ce0710698,e0710698,C,1.7193404882306103,2.16151713198723
C77140a1d,77140a1d,C,1.2298088641417149,0.40845400829559625
C4faa2778,4faa2778,C,0.25364375580102205,1.0384800106527206
C9356e5e6,9356e5e6,C,1.8980910877327217,1.5085575316493625
C38a94e28,38a94e28,C,0.07981504037647844,1.9776637753039181
C02dec5e1,02dec5e1,C,0.7468729579872024,3.2819451664787747
C3330348d,3330348d,C,4.5276017670793065,4.778117640847354
C5718bd3f,5718bd3f,C,0.5761918434873223,0.012326003368778461
C05360690,05360690,C,0.7175681618553521,0.8430727891626739
Cc5c965ab,c5c965ab,C,1.497175311585689,2.2209660541909844
C3dd4b615,3dd4b615,C,0.12175781838595867,0.23526114721876068
C8322dc9b,8322dc9b,C,1.0139206583350546,0.35253754918313385
C25ec059e,25ec059e,C,0.4764119330793619,3.1262791962254246
Cd312ce7a,d312ce7a,C,1.7230865991765503,1.7547980297819283
C0fbecb51,0fbecb51,C,4.041415532840849,2.6129809927983096
C0d911d3c,0d911d3c,C,2.132833050437904,2.606025804880423
Cea7d3e3a,ea7d3e3a,C,1.7790509159129553,0.00700146979676066
C269f438f,269f438f,C,1.2628838251856092,0.30784745353659193
Cd0c710df,d0c710df,C,1.8416460565382484,0.8570634811490578
C76f5664e,76f5664e,C,0.1921599520559379,0.8451017073646439
C034ea5d0,034ea5d0,C,0.31330572625191555,0.039730969959580545
C10da00ec,10da00ec,C,0.41194508131593466,2.6027444789749845
C6769745a,6769745a,C,0.10906590580071662,0.11166760065984134
Cb0399f70,b0399f70,C,0.0011275327869817691,0.07888412226928107
C377ff7d3,377ff7d3,C,0.15666305609828093,0.143308663851776
C49d67d4d,49d67d4d,C,0.4893533198758297,0.43052946778155926
C89eb02a1,89eb02a1,C,0.23618964850902557,0.06904453376698019
C895472ca,895472ca,C,0.3233611569739878,0.20600272803102854
Cd80d2413,d80d2413,C,0.13610499072819948,0.9822832680609037
C812dd536,812dd536,C,1.3477811086502793,0.5403871397845128
C568a57b2,568a57b2,C,0.6810750947333872,0.15887173469790813
C010c3f39,010c3f39,C,1.9470287169420961,0.16934829700775425
C619d5e37,619d5e37,C,0.6175921079702675,0.9195788443900852
C88d872e4,88d872e4,C,0.1988183823414147,1.8586130148243047
C9739b50f,9739b50f,C,0.28018726082518697,0.7155665877496692
Cf082aea2,f082aea2,C,0.8577875401404621,2.521476714311398
Ca5532cc3,a5532cc3,C,0.7112775416624667,0.2610925850803302
Cfbbf2896,fbbf2896,C,0.035425500478595495,0.2161502146201013
Ca20de630,a20de630,C,0.525167684070766,1.0312454980215877
C7a449ac6,7a449ac6,C,0.3097023485849253,0.1340535516473363
C921061e3,921061e3,C,0.5414283592253923,0.6518259367965334
C3e115ac3,3e115ac3,C,0.21839108504354954,0.7783460283386388
C82f107f5,82f107f5,C,2.7927266574205896,0.02640831597413395
Ccd05b624,cd05b624,C,0.1672857037052426,3.306716399028651
Cbc7bbaa7,bc7bbaa7,C,0.18581272289156914,1.614245632678962
C023b4154,023b4154,C,0.3453870364084235,0.08829016610397168
Cf0234899,f0234899,C,0.4716109256260097,1.091904837098721
C21a3140e,21a3140e,C,0.3440953982062638,0.0629722782703312
Cc3922a23,c3922a23,C,0.7650928441015007,0.28037378524198314
C4ba8e91b,4ba8e91b,C,0.2880419185385108,1.3367168851256659
C97be0c7b,97be0c7b,C,0.0905602048151195,0.17361667568200373
C2a8d1b6b,2a8d1b6b,C,1.2138673169118288,0.8429564918400799
Cba7cf650,ba7cf650,C,0.2394063756801188,0.9294826712565363
C5092e9fd,5092e9fd,C,0.26618576938101735,1.9214240002070992
C48768c13,48768c13,C,0.1669601327739656,0.24268676906806733
C1ef06cb4,1ef06cb4,C,1.7624027262532953,0.6985816724977821
Cc8042ac7,c8042ac7,C,1.534163391133571,0.4139229296570494
C6ae5b4c9,6ae5b4c9,C,0.5374970427547306,0.6022172421005911
Cf37b63d7,f37b63d7,C,0.07418367452648086,1.7184244680120042
C2d42a72b,2d42a72b,C,0.019233931321650743,3.1872782259947208
Cb426bfad,b426bfad,C,1.3502637706276897,0.23321939739303746
Ce271903d,e271903d,C,2.9310096060332866,1.2541212918838696
Ccd9588fc,cd9588fc,C,0.21107575204223394,2.0504970397055913
C9c24d029,9c24d029,C,1.11701424054538,1.1470677489215768
C8e80383c,8e80383c,C,1.0497938813221577,4.123467345225528
C6bad4423,6bad4423,C,0.07681680237874389,0.3771916587396357
D2b6115fd,2b6115fd,D,0.35584063679954453,0.8197118686961274
Dc51c9cf1,c51c9cf1,D,0.6448172782547772,2.9733295408414087
D7534d3a0,7534d3a0,D,0.5861442778259516,0.7538390049658087
D73fc5642,73fc5642,D,0.07979541225358844,0.471643080719624
De020e4bd,e020e4bd,D,0.3414216497913003,0.4528490146049791
Dc0d3b0fe,c0d3b0fe,D,0.10025634942576289,0.5085759121678365
D2edfed41,2edfed41,D,0.024171565408984297,0.32394903429299254
Dd38a4bbe,d38a4bbe,D,0.06615033109314099,0.420768303746325
D5ee0f97f,5ee0f97f,D,2.1603366973480944,0.3356206780169548
Dd791c03d,d791c03d,D,1.3190031265419844,1.0482324312050408
D716ec591,716ec591,D,1.845584329133654,0.758005144770403
Df88d3ab5,f88d3ab5,D,4.140705769671561,1.5823334854129927
D429b65a6,429b65a6,D,0.19796767219136044,0.024956050039510718
D3638155a,3638155a,D,0.462695837020874,0.035312858296684305
D9ce4930a,9ce4930a,D,1.1861626395174127,0.30783117644716784
Df0968cbc,f0968cbc,D,0.029363151765099755,0.08970129721572206
De413c9a9,e413c9a9,D,1.5592315103018526,0.22778851170714748
D5dc40807,5dc40807,D,0.28215321945026517,2.2391926439292518
Ddec8db56,dec8db56,D,0.2220272491686046,1.1604487731910182
D25df779b,25df779b,D,0.3541609006770287,0.35147313684650555
D99248c71,99248c71,D,0.5964681948535144,0.7245886079054961
Ddd5aa1c7,dd5aa1c7,D,1.4725366606468204,0.1403895693521135
Dd0f3116e,d0f3116e,D,0.47261593772196614,0.12773559079721958
Dd54fca43,d54fca43,D,1.4585210829133037,0.634243749145545
D6e968b78,6e968b78,D,1.1016795532357815,2.605543228067328
Dff6e10b8,ff6e10b8,D,2.0748438852930313,1.1283134587860428
D87a5811d,87a5811d,D,2.738730935253835,0.7004726516627344
D891c4eb2,891c4eb2,D,2.7145122754058604,0.677382242409251
Daeac5e8c,aeac5e8c,D,3.7075191275537978,1.8449427244722498
D5de49801,5de49801,D,0.4804925573989749,0.25191899057821565
D8e19476a,8e19476a,D,0.9170520668429257,0.12878961962893207
D2a32393d,2a32393d,D,1.0099761420440796,0.1306674135893281
D3b2450b1,3b2450b1,D,0.1757187020620337,0.40183888907285364
D8882c792,8882c792,D,0.40035609249025583,0.4105834599200908
D50a09695,50a09695,D,0.06181011235088697,1.5347597466849483
Daa54830c,aa54830c,D,3.267313636671353,1.7152237863409154
Df8cb44f9,f8cb44f9,D,0.4959600535221398,2.3889389174636766
D21b702c9,21b702c9,D,1.9567580520266536,2.3722632928291603
D9071dd07,9071dd07,D,0.3447553524747491,2.8048263289437534
Df9200e0d,f9200e0d,D,3.06754690391903,1.8421929165606878
D3be8e904,3be8e904,D,1.0865538967353228,6.060134160931596
Da3cb7424,a3cb7424,D,0.550854358356446,1.7990929380853347
D2d35e45c,2d35e45c,D,3.8267289602891217,0.08389442509473524
Dd0c4853c,d0c4853c,D,0.08219073852524161,1.0611952508352451
D71989001,71989001,D,1.4200375824326519,1.3381636179642933
D28790818,28790818,D,2.224288118877149,1.8895310402030756
Dfcec12c0,fcec12c0,D,2.473612950988746,0.8119853090098367
D055f348b,055f348b,D,0.5593192866072059,0.07944224655069962
Df0e93509,f0e93509,D,1.6638888380581383,0.15964791417262678
D260a1c9f,260a1c9f,D,0.2673297893519719,0.6492182583911773
Df888da1c,f888da1c,D,0.8318921095570492,0.15227600970911712
Dfd7b14fe,fd7b14fe,D,0.4246572875178067,2.256516529633635
Deb2d0efe,eb2d0efe,D,0.37187656573951244,1.8867138971333561
D983642cd,983642cd,D,0.7385581635082221,1.1545799309356668
Dd39c2592,d39c2592,D,2.7314243706545596,0.49424707136802604
D236afd5d,236afd5d,D,1.8148849289024118,0.8473232779665515
D9a648d3b,9a648d3b,D,1.1022397744980577,0.008361650814610199
D0bc2ec54,0bc2ec54,D,0.5515603432431817,1.3247232177710566
D41500f79,41500f79,D,2.786726111792974,1.5971464437474676
D4a568ff4,4a568ff4,D,0.5183087810873985,0.49623626521730974
Dca80d7e8,ca80d7e8,D,2.335254451133943,0.1725493098133368
Dadce0c54,adce0c54,D,1.3507388922897103,0.6792166793583737
Df15e21d5,f15e21d5,D,5.693073019049264,0.07703554028790575
Dbef686a5,bef686a5,D,0.32034245959919416,1.3156293026934813
Dae5948fa,ae5948fa,D,0.6785021903924644,2.626469702842753
Dd8f63a79,d8f63a79,D,1.6343955251247133,1.0809276378513588
D4fb5e0c6,4fb5e0c6,D,0.5416863155551255,0.10307446357073187
D57391f84,57391f84,D,0.42003237269818783,0.24437795339954962
D22669227,22669227,D,0.5543029592372477,0.38328140365340924
D53a2d149,53a2d149,D,0.2513395566493273,0.9352252068218918
D3235290a,3235290a,D,0.19898065423185884,0.3244150735978207
Df1f6019b,f1f6019b,D,2.2021222392699484,0.24636593008292798
D7ca77cec,7ca77cec,D,0.3070139801129699,1.7395012011164215
D06d1b2f6,06d1b2f6,D,1.4167572147304062,1.293285312173136
Dd62bc551,d62bc551,D,0.29612151673063636,0.917698775305128
